  1.48781519997812951E-003  3.70619569544173362E-004
  2.97563039995625903E-003  7.33347397465560651E-004
  4.46344559993438854E-003  1.08084211544323639E-003
  5.95126079991251805E-003  1.40678441752848868E-003
  7.43907599989064756E-003  1.70621009171803843E-003
  8.92689119986877708E-003  1.97567528325707717E-003
  1.04147063998469066E-002  2.21325790544179418E-003
  1.19025215998250361E-002  2.41842522753272018E-003
  1.33903367998031656E-002  2.59181186121925592E-003
  1.48781519997812951E-002  2.73495441172450296E-003
  1.63659671997594264E-002  2.85002215097510158E-003
  1.78537823997375542E-002  2.93957165432981362E-003
  1.93415975997156819E-002  3.00634133295754873E-003
  2.08294127996938132E-002  3.05309169789133019E-003
  2.23172279996719444E-002  3.08249005520330657E-003
  2.38050431996500722E-002  3.09703413817262593E-003
  2.52928583996282000E-002  3.09900735145415135E-003
  2.67806735996063312E-002  3.09045808710375815E-003
  2.82684887995844625E-002  3.07319629496265265E-003
  2.97563039995625903E-002  3.04880163929944614E-003
  3.12441191995407180E-002  3.01863881584680084E-003
  3.27319343995188528E-002  2.98387675024785288E-003
  3.42197495994969805E-002  2.94550936505792770E-003
  3.57075647994751083E-002  2.90437636643310062E-003
  3.71953799994532361E-002  2.86118307688101826E-003
  3.86831951994313639E-002  2.81651875578338862E-003
  4.01710103994094986E-002  2.77087313758204784E-003
  4.16588255993876264E-002  2.72465110921068111E-003
  4.31466407993657541E-002  2.67818556953059892E-003
  4.46344559993438889E-002  2.63174858486697446E-003
  4.61222711993220166E-002  2.58556099197921425E-003
  4.76100863993001444E-002  2.53980061450687902E-003
  4.90979015992782722E-002  2.49460925937313371E-003
  5.05857167992564000E-002  2.45009865154488960E-003
  5.20735319992345347E-002  2.40635545282969236E-003
  5.35613471992126625E-002  2.36344549558796350E-003
  5.50491623991907902E-002  2.32141734697349994E-003
  5.65369775991689250E-002  2.28030530456121462E-003
  5.80247927991470527E-002  2.24013191052362158E-003
  5.95126079991251805E-002  2.20091005913924552E-003
  6.10004231991033083E-002  2.16264476144078371E-003
  6.24882383990814361E-002  2.12533462121386072E-003
  6.39760535990595708E-002  2.08897306825203688E-003
  6.54638687990377055E-002  2.05354938764297154E-003
  6.69516839990158263E-002  2.01904957777490493E-003
  6.84394991989939611E-002  1.98545706458277136E-003
  6.99273143989720819E-002  1.95275329517705033E-003
  7.14151295989502166E-002  1.92091823030400631E-003
  7.29029447989283513E-002  1.88993075197354588E-003
  7.43907599989064722E-002  1.85976899997266211E-003
  7.58785751988846069E-002  1.83041064878238804E-003
  7.73663903988627277E-002  1.80183313456883359E-003
  7.88542055988408624E-002  1.77401384036843723E-003
  8.03420207988189972E-002  1.74693024628659469E-003
  8.18298359987971180E-002  1.72056005043728184E-003
  8.33176511987752527E-002  1.69488126543531226E-003
  8.48054663987533874E-002  1.66987229448413324E-003
  8.62932815987315083E-002  1.64551199045665148E-003
  8.77810967987096430E-002  1.62177970082454516E-003
  8.92689119986877777E-002  1.59865530083609891E-003
  9.07567271986658985E-002  1.57611921695979861E-003
  9.22445423986440333E-002  1.55415244228899411E-003
  9.37323575986221541E-002  1.53273654533211717E-003
  9.52201727986002888E-002  1.51185367338495030E-003
  9.67079879985784235E-002  1.49148655148948839E-003
  9.81958031985565444E-002  1.47161847782221957E-003
  9.96836183985346791E-002  1.45223331621836729E-003
  0.10117143359851280       1.43331548642375794E-003
  0.10265924879849093       1.41484995256911574E-003
  0.10414706399846907       1.39682221027989640E-003
  0.10563487919844719       1.37921827276587172E-003
  0.10712269439842532       1.36202465617657714E-003
  0.10861050959840346       1.34522836445972451E-003
  0.11009832479838158       1.32881687391836283E-003
  0.11158613999835972       1.31277811762776139E-003
  0.11307395519833785       1.29710046984364514E-003
  0.11456177039831597       1.28177273050871800E-003
  0.11604958559829411       1.26678410994365332E-003
  0.11753740079827223       1.25212421379127230E-003
  0.11902521599825036       1.23778302826799483E-003
  0.12051303119822850       1.22375090576439601E-003
  0.12200084639820662       1.21001855082644326E-003
  0.12348866159818475       1.19657700654044841E-003
  0.12497647679816287       1.18341764133767370E-003
  0.12646429199814102       1.17053213622862837E-003
  0.12795210719811914       1.15791247247226431E-003
  0.12943992239809726       1.14555091968126751E-003
  0.13092773759807541       1.13344002436142053E-003
  0.13241555279805353       1.12157259888036797E-003
  0.13390336799803165       1.10994171085901610E-003
  0.13539118319800977       1.09854067297714022E-003
  0.13687899839798792       1.08736303318346687E-003
  0.13836681359796604       1.07640256529952069E-003
  0.13985462879794416       1.06565326000579268E-003
  0.14134244399792231       1.05510931619828526E-003
  0.14283025919790043       1.04476513270314797E-003
  0.14431807439787855       1.03461530033693242E-003
  0.14580588959785670       1.02465459429995089E-003
  0.14729370479783482       1.01487796689023993E-003
  0.14878151999781294       1.00528054052576314E-003
