       0         0.4445189229         0.3586768547
      25         0.4436807700         0.3595150076
      50         0.4421423508         0.3610534268
      75         0.4407021463         0.3624936313
     100         0.4393579191         0.3638378585
     125         0.4381073193         0.3650884582
     150         0.4369479194         0.3662478581
     175         0.4358771978         0.3673185798
     200         0.4348925095         0.3683032681
     225         0.4339911027         0.3692046749
     250         0.4331701674         0.3700256101
     275         0.4324268512         0.3707689264
     300         0.4317582293         0.3714375483
     325         0.4311612875         0.3720344901
     350         0.4306329570         0.3725628205
     375         0.4301701575         0.3730256201
     400         0.4297697915         0.3734259860
     425         0.4294287115         0.3737670661
     450         0.4291437212         0.3740520564
     475         0.4289116222         0.3742841554
     500         0.4287292423         0.3744665353
     525         0.4285934126         0.3746023649
     550         0.4285009409         0.3746948366
     575         0.4284486341         0.3747471435
     600         0.4284333459         0.3747624316
     625         0.4284519857         0.3747437918
     650         0.4285014850         0.3746942926
     675         0.4285787862         0.3746169914
     700         0.4286808821         0.3745148954
     725         0.4288048543         0.3743909233
     750         0.4289478608         0.3742479168
     775         0.4291071030         0.3740886745
     800         0.4292798341         0.3739159435
     825         0.4294634057         0.3737323718
     850         0.4296552896         0.3735404879
     875         0.4298530486         0.3733427290
     900         0.4300543125         0.3731414651
     925         0.4302568060         0.3729389715
     950         0.4304583920         0.3727373856
     975         0.4306570708         0.3725387068
    1000         0.4308509436         0.3723448339
    1025         0.4310382048         0.3721575728
    1050         0.4312171816         0.3719785960
    1075         0.4313863649         0.3718094127
    1100         0.4315443871         0.3716513905
    1125         0.4316899873         0.3715057903
    1150         0.4318220223         0.3713737552
    1175         0.4319395100         0.3712562675
    1200         0.4320416388         0.3711541388
    1225         0.4321277302         0.3710680473
    1250         0.4321972158         0.3709985618
    1275         0.4322496637         0.3709461138
    1300         0.4322848151         0.3709109624
    1325         0.4323025697         0.3708932079
    1350         0.4323029434         0.3708928342
    1375         0.4322860613         0.3709097163
    1400         0.4322521950         0.3709435826
    1425         0.4322017807         0.3709939968
    1450         0.4321353856         0.3710603919
    1475         0.4320536699         0.3711421077
    1500         0.4319573988         0.3712383788
    1525         0.4318474790         0.3713482986
    1550         0.4317249547         0.3714708229
    1575         0.4315909615         0.3716048161
    1600         0.4314467030         0.3717490746
    1625         0.4312934775         0.3719023001
    1650         0.4311327038         0.3720630737
    1675         0.4309658950         0.3722298826
    1700         0.4307946107         0.3724011668
    1725         0.4306204537         0.3725753238
    1750         0.4304451038         0.3727506738
    1775         0.4302703245         0.3729254531
    1800         0.4300979204         0.3730978572
    1825         0.4299296995         0.3732660781
    1850         0.4297674893         0.3734282882
    1875         0.4296131681         0.3735826095
    1900         0.4294686495         0.3737271281
    1925         0.4293358327         0.3738599449
    1950         0.4292165844         0.3739791932
    1975         0.4291127687         0.3740830089
    2000         0.4290262660         0.3741695116
    2025         0.4289589383         0.3742368392
    2050         0.4289125846         0.3742831930
    2075         0.4288889449         0.3743068327
    2100         0.4288897362         0.3743060414
    2125         0.4289166519         0.3742791257
    2150         0.4289713152         0.3742244623
    2175         0.4290552511         0.3741405265
    2200         0.4291699104         0.3740258672
    2225         0.4293167003         0.3738790772
    2250         0.4294969634         0.3736988142
    2275         0.4297119307         0.3734838469
    2300         0.4299627160         0.3732330616
    2325         0.4302503532         0.3729454244
    2350         0.4305758115         0.3726199661
    2375         0.4309399585         0.3722558191
    2400         0.4313435244         0.3718522531
    2425         0.4317871200         0.3714086575
    2450         0.4322712752         0.3709245024
    2475         0.4327964341         0.3703993434
    2500         0.4333629116         0.3698328660
    2525         0.4339708771         0.3692249004
    2550         0.4346203905         0.3685753871
    2575         0.4353114306         0.3678843470
    2600         0.4360438714         0.3671519062
    2625         0.4368174419         0.3663783357
    2650         0.4376317343         0.3655640432
    2675         0.4384862467         0.3647095308
    2700         0.4393803941         0.3638153835
    2725         0.4403134707         0.3628823069
    2750         0.4412846247         0.3619111529
    2775         0.4422928867         0.3609028908
    2800         0.4433372089         0.3598585687
    2825         0.4444164543         0.3587793233
    2850         0.4455293560         0.3576664216
    2875         0.4466745125         0.3565212651
    2900         0.4478504293         0.3553453483
    2925         0.4490555437         0.3541402339
    2950         0.4502881957         0.3529075819
    2975         0.4515465948         0.3516491828
    3000         0.4528288372         0.3503669403
    3025         0.4541329499         0.3490628277
    3050         0.4554568946         0.3477388829
    3075         0.4567985292         0.3463972484
    3100         0.4581555902         0.3450401874
    3125         0.4595257281         0.3436700495
    3150         0.4609065428         0.3422892347
    3175         0.4622955675         0.3409002100
    3200         0.4636902298         0.3395055478
    3225         0.4650878560         0.3381079215
    3250         0.4664857162         0.3367100614
    3275         0.4678810424         0.3353147352
    3300         0.4692709981         0.3339247795
    3325         0.4706526502         0.3325431273
    3350         0.4720229950         0.3311727825
    3375         0.4733790016         0.3298167759
    3400         0.4747176119         0.3284781657
    3425         0.4760357034         0.3271600742
    3450         0.4773300810         0.3258656965
    3475         0.4785975190         0.3245982585
    3500         0.4798347950         0.3233609826
    3525         0.4810386727         0.3221571049
    3550         0.4822058701         0.3209899074
    3575         0.4833330741         0.3198627035
    3600         0.4844169902         0.3187787874
    3625         0.4854543617         0.3177414159
    3650         0.4864419416         0.3167538359
    3675         0.4873764762         0.3158193014
    3700         0.4882547402         0.3149410373
    3725         0.4890735862         0.3141221913
    3750         0.4898299461         0.3133658315
    3775         0.4905208019         0.3126749756
    3800         0.4911431900         0.3120525875
    3825         0.4916942521         0.3115015255
    3850         0.4921712735         0.3110245040
    3875         0.4925716709         0.3106241067
    3900         0.4928929695         0.3103028080
    3925         0.4931328296         0.3100629480
    3950         0.4932891021         0.3099066755
    3975         0.4933598511         0.3098359265
    4000         0.4933433300         0.3098524476
    4025         0.4932379729         0.3099578046
    4050         0.4930424373         0.3101533403
    4075         0.4927556536         0.3104401240
    4100         0.4923768265         0.3108189511
    4125         0.4919054062         0.3112903714
    4150         0.4913410948         0.3118546827
    4175         0.4906838964         0.3125118812
    4200         0.4899341485         0.3132616290
    4225         0.4890925020         0.3141032756
    4250         0.4881598923         0.3150358853
    4275         0.4871375588         0.3160582188
    4300         0.4860270899         0.3171686876
    4325         0.4848304290         0.3183653485
    4350         0.4835498352         0.3196459424
    4375         0.4821878601         0.3210079174
    4400         0.4807473751         0.3224484025
    4425         0.4792315999         0.3239641777
    4450         0.4776440805         0.3255516971
    4475         0.4759886393         0.3272071383
    4500         0.4742693613         0.3289264163
    4525         0.4724906223         0.3307051553
    4550         0.4706570956         0.3325386820
    4575         0.4687737057         0.3344220719
    4600         0.4668455782         0.3363501993
    4625         0.4648780398         0.3383177378
    4650         0.4628766414         0.3403191362
    4675         0.4608471413         0.3423486363
    4700         0.4587954451         0.3444003325
    4725         0.4567275677         0.3464682098
    4750         0.4546496474         0.3485461302
    4775         0.4525679595         0.3506278180
    4800         0.4504888792         0.3527068984
    4825         0.4484188211         0.3547769564
    4850         0.4463642233         0.3568315542
    4875         0.4443315712         0.3588642063
    4900         0.4423273981         0.3608683794
    4925         0.4403582346         0.3628375430
    4950         0.4384305614         0.3647652161
    4975         0.4365508172         0.3666449603
    5000         0.4347254259         0.3684703517
    5025         0.4329607803         0.3702349973
    5050         0.4312631878         0.3719325898
    5075         0.4296388456         0.3735569320
    5100         0.4280938673         0.3751019102
    5125         0.4266343037         0.3765614738
    5150         0.4252661094         0.3779296681
    5175         0.4239950945         0.3792006830
    5200         0.4228269244         0.3803688531
    5225         0.4217671556         0.3814286220
    5250         0.4208212391         0.3823745384
    5275         0.4199944747         0.3832013028
    5300         0.4192919761         0.3839038015
    5325         0.4187186917         0.3844770858
    5350         0.4182794363         0.3849163413
    5375         0.4179788711         0.3852169065
    5400         0.4178214523         0.3853743253
    5425         0.4178114158         0.3853843617
    5450         0.4179528097         0.3852429679
    5475         0.4182495073         0.3849462703
    5500         0.4187051664         0.3844906112
    5525         0.4193231809         0.3838725966
    5550         0.4201066860         0.3830890915
    5575         0.4210585889         0.3821371887
    5600         0.4221815574         0.3810142202
    5625         0.4234779636         0.3797178139
    5650         0.4249498504         0.3782459272
    5675         0.4265989514         0.3765968262
    5700         0.4284267098         0.3747690677
    5725         0.4304342416         0.3727615359
    5750         0.4326222775         0.3705735001
    5775         0.4349911515         0.3682046261
    5800         0.4375408294         0.3656549482
    5825         0.4402709081         0.3629248694
    5850         0.4431805631         0.3600152145
    5875         0.4462685051         0.3569272724
    5900         0.4495329949         0.3536627827
    5925         0.4529718718         0.3502239058
