       0         1.0229316479        -0.0391784534
      25         1.0189481427        -0.0351949481
      50         1.0149075067        -0.0311543121
      75         1.0108106713        -0.0270574767
     100         1.0066585682        -0.0229053736
     125         1.0024521276        -0.0186989330
     150         0.9981922764        -0.0144390818
     175         0.9938799363        -0.0101267417
     200         0.9895160226        -0.0057628280
     225         0.9851014430        -0.0013482484
     250         0.9806370964         0.0031160982
     275         0.9761238724         0.0076293222
     300         0.9715626504         0.0121905442
     325         0.9669542996         0.0167988949
     350         0.9622996788         0.0214535158
     375         0.9575996363         0.0261535583
     400         0.9528550103         0.0308981842
     425         0.9480666298         0.0356865648
     450         0.9432353143         0.0405178803
     475         0.9383618758         0.0453913188
     500         0.9334471188         0.0503060758
     525         0.9284918419         0.0552613527
     550         0.9234968388         0.0602563557
     575         0.9184628998         0.0652902948
     600         0.9133908127         0.0703623819
     625         0.9082813644         0.0754718302
     650         0.9031353423         0.0806178522
     675         0.8979535357         0.0857996589
     700         0.8927367366         0.0910164579
     725         0.8874857416         0.0962674530
     750         0.8822013523         0.1015518423
     775         0.8768843769         0.1068688177
     800         0.8715356308         0.1122175638
     825         0.8661559371         0.1175972574
     850         0.8607461276         0.1230070670
     875         0.8553070426         0.1284461520
     900         0.8498395312         0.1339136634
     925         0.8443444514         0.1394087432
     950         0.8388226694         0.1449305252
     975         0.8332750592         0.1504781354
    1000         0.8277025018         0.1560506928
    1025         0.8221058838         0.1616473107
    1050         0.8164860968         0.1672670978
    1075         0.8108440348         0.1729091598
    1100         0.8051805933         0.1785726012
    1125         0.7994966671         0.1842565275
    1150         0.7937931477         0.1899600469
    1175         0.7880709214         0.1956822732
    1200         0.7823308665         0.2014223281
    1225         0.7765738505         0.2071793440
    1250         0.7708007279         0.2129524667
    1275         0.7650123362         0.2187408583
    1300         0.7592094942         0.2245437003
    1325         0.7533929981         0.2303601965
    1350         0.7475636186         0.2361895760
    1375         0.7417220984         0.2420310962
    1400         0.7358691488         0.2478840457
    1425         0.7300054472         0.2537477473
    1450         0.7241316341         0.2596215604
    1475         0.7182483108         0.2655048838
    1500         0.7123560366         0.2713971580
    1525         0.7064553273         0.2772978673
    1550         0.7005466528         0.2832065418
    1575         0.6946304354         0.2891227592
    1600         0.6887070487         0.2950461459
    1625         0.6827768162         0.3009763783
    1650         0.6768400110         0.3069131836
    1675         0.6708968548         0.3128563398
    1700         0.6649475181         0.3188056764
    1725         0.6589921208         0.3247610738
    1750         0.6530307323         0.3307224623
    1775         0.6470633727         0.3366898219
    1800         0.6410900145         0.3426631801
    1825         0.6351105840         0.3486426106
    1850         0.6291249635         0.3546282311
    1875         0.6231329938         0.3606202008
    1900         0.6171344770         0.3666187176
    1925         0.6111291796         0.3726240150
    1950         0.6051168359         0.3786363586
    1975         0.5990971520         0.3846560426
    2000         0.5930698091         0.3906833855
    2025         0.5870344686         0.3967187260
    2050         0.5809907757         0.4027624188
    2075         0.5749383648         0.4088148298
    2100         0.5688768634         0.4148763312
    2125         0.5628058978         0.4209472968
    2150         0.5567250975         0.4270280971
    2175         0.5506341006         0.4331190940
    2200         0.5445325585         0.4392206361
    2225         0.5384201413         0.4453330533
    2250         0.5322965425         0.4514566520
    2275         0.5261614841         0.4575917105
    2300         0.5200147212         0.4637384734
    2325         0.5138560465         0.4698971480
    2350         0.5076852954         0.4760678991
    2375         0.5015023494         0.4822508451
    2400         0.4953071406         0.4884460540
    2425         0.4890996550         0.4946535396
    2450         0.4828799362         0.5008732584
    2475         0.4766480884         0.5071051061
    2500         0.4704042790         0.5133489156
    2525         0.4641487406         0.5196044540
    2550         0.4578817735         0.5258714210
    2575         0.4516037470         0.5321494476
    2600         0.4453150999         0.5384380946
    2625         0.4390163422         0.5447368524
    2650         0.4327080542         0.5510451404
    2675         0.4263908869         0.5573623076
    2700         0.4200655614         0.5636876332
    2725         0.4137328671         0.5700203275
    2750         0.4073936608         0.5763595338
    2775         0.4010488645         0.5827043300
    2800         0.3946994630         0.5890537316
    2825         0.3883465010         0.5954066935
    2850         0.3819910804         0.6017621142
    2875         0.3756343561         0.6081188385
    2900         0.3692775331         0.6144756615
    2925         0.3629218617         0.6208313329
    2950         0.3565686338         0.6271845608
    2975         0.3502191777         0.6335340169
    3000         0.3438748540         0.6398783406
    3025         0.3375370504         0.6462161442
    3050         0.3312071768         0.6525460178
    3075         0.3248866602         0.6588665344
    3100         0.3185769399         0.6651762546
    3125         0.3122794621         0.6714737324
    3150         0.3059956750         0.6777575196
    3175         0.2997270239         0.6840261707
    3200         0.2934749461         0.6902782484
    3225         0.2872408668         0.6965123277
    3250         0.2810261940         0.7027270006
    3275         0.2748323142         0.7089208804
    3300         0.2686605889         0.7150926057
    3325         0.2625123501         0.7212408445
    3350         0.2563888972         0.7273642974
    3375         0.2502914935         0.7334617010
    3400         0.2442213636         0.7395318310
    3425         0.2381796901         0.7455735045
    3450         0.2321676122         0.7515855823
    3475         0.2261862233         0.7575669713
    3500         0.2202365691         0.7635166255
    3525         0.2143196469         0.7694335477
    3550         0.2084364046         0.7753167900
    3575         0.2025877397         0.7811654549
    3600         0.1967744995         0.7869786951
    3625         0.1909974808         0.7927557138
    3650         0.1852574305         0.7984957640
    3675         0.1795550464         0.8041981482
    3700         0.1738909774         0.8098622171
    3725         0.1682658257         0.8154873689
    3750         0.1626801473         0.8210730473
    3775         0.1571344542         0.8266187404
    3800         0.1516292158         0.8321239788
    3825         0.1461648613         0.8375883332
    3850         0.1407417817         0.8430114128
    3875         0.1353603319         0.8483928627
    3900         0.1300208332         0.8537323613
    3925         0.1247235759         0.8590296187
    3950         0.1194688217         0.8642843729
    3975         0.1142568061         0.8694963885
    4000         0.1090877416         0.8746654530
    4025         0.1039618197         0.8797913749
    4050         0.0988792138         0.8848739808
    4075         0.0938400817         0.8899131129
    4100         0.0888445684         0.8949086262
    4125         0.0838928080         0.8998603865
    4150         0.0789849270         0.9047682675
    4175         0.0741210458         0.9096321487
    4200         0.0693012815         0.9144519131
    4225         0.0645257497         0.9192274449
    4250         0.0597945669         0.9239586276
    4275         0.0551078524         0.9286453422
    4300         0.0504657297         0.9332874649
    4325         0.0458683288         0.9378848658
    4350         0.0413157874         0.9424374072
    4375         0.0368082527         0.9469449419
    4400         0.0323458823         0.9514073123
    4425         0.0279288458         0.9558243487
    4450         0.0235573260         0.9601958686
    4475         0.0192315194         0.9645216752
    4500         0.0149516374         0.9688015572
    4525         0.0107179073         0.9730352873
    4550         0.0065305725         0.9772226221
    4575         0.0023898931         0.9813633014
    4600        -0.0017038530         0.9854570476
    4625        -0.0057503708         0.9895035654
    4650        -0.0097493468         0.9935025414
    4675        -0.0137004496         0.9974536442
    4700        -0.0176033296         1.0013565242
    4725        -0.0214576185         1.0052108131
    4750        -0.0252629300         1.0090161246
    4775        -0.0290188593         1.0127720539
    4800        -0.0327249836         1.0164781782
    4825        -0.0363808621         1.0201340567
    4850        -0.0399860363         1.0237392309
    4875        -0.0435400302         1.0272932248
    4900        -0.0470423508         1.0307955454
    4925        -0.0504924882         1.0342456828
    4950        -0.0538899163         1.0376431109
    4975        -0.0572340929         1.0409872874
    5000        -0.0605244604         1.0442776550
    5025        -0.0637604464         1.0475136410
    5050        -0.0669414640         1.0506946586
    5075        -0.0700669125         1.0538201070
    5100        -0.0731361777         1.0568893723
    5125        -0.0761486333         1.0599018279
    5150        -0.0791036408         1.0628568354
    5175        -0.0820005505         1.0657537451
    5200        -0.0848387023         1.0685918969
    5225        -0.0876174265         1.0713706211
    5250        -0.0903360445         1.0740892391
    5275        -0.0929938697         1.0767470643
    5300        -0.0955902085         1.0793434030
    5325        -0.0981243611         1.0818775556
    5350        -0.1005956227         1.0843488172
    5375        -0.1030032842         1.0867564788
    5400        -0.1053466338         1.0890998283
    5425        -0.1076249574         1.0913781520
    5450        -0.1098375404         1.0935907350
    5475        -0.1119836685         1.0957368631
    5500        -0.1140626293         1.0978158238
    5525        -0.1160737129         1.0998269075
    5550        -0.1180162142         1.1017694088
    5575        -0.1198894333         1.1036426278
    5600        -0.1216926772         1.1054458718
    5625        -0.1234252615         1.1071784561
    5650        -0.1250865115         1.1088397060
    5675        -0.1266757633         1.1104289579
    5700        -0.1281923659         1.1119455605
    5725        -0.1296356823         1.1133888769
    5750        -0.1310050909         1.1147582854
    5775        -0.1322999867         1.1160531813
    5800        -0.1335197834         1.1172729780
    5825        -0.1346639140         1.1184171086
    5850        -0.1357318327         1.1194850273
    5875        -0.1367230160         1.1204762106
    5900        -0.1376369640         1.1213901586
    5925        -0.1384732015         1.1222263961
    5950        -0.1392312796         1.1229844742
    5975        -0.1399107764         1.1236639710
    6000        -0.1405112983         1.1242644929
    6025        -0.1410324807         1.1247856753
    6050        -0.1414739894         1.1252271840
    6075        -0.1418355208         1.1255887154
    6100        -0.1421168034         1.1258699979
    6125        -0.1423175975         1.1260707920
    6150        -0.1424376966         1.1261908912
    6175        -0.1424769276         1.1262301222
    6200        -0.1424351509         1.1261883455
    6225        -0.1423122610         1.1260654555
    6250        -0.1421081863         1.1258613809
    6275        -0.1418228897         1.1255760842
    6300        -0.1414563680         1.1252095625
    6325        -0.1410086521         1.1247618467
    6350        -0.1404798067         1.1242330012
    6375        -0.1398699298         1.1236231244
    6400        -0.1391791527         1.1229323472
    6425        -0.1384076388         1.1221608334
    6450        -0.1375555837         1.1213087782
    6475        -0.1366232140         1.1203764086
    6500        -0.1356107870         1.1193639816
    6525        -0.1345185895         1.1182717840
    6550        -0.1333469368         1.1171001314
    6575        -0.1320961724         1.1158493670
    6600        -0.1307666663         1.1145198608
    6625        -0.1293588142         1.1131120087
    6650        -0.1278730365         1.1116262310
    6675        -0.1263097770         1.1100629716
    6700        -0.1246695019         1.1084226964
    6725        -0.1229526983         1.1067058929
    6750        -0.1211598735         1.1049130681
    6775        -0.1192915533         1.1030447479
    6800        -0.1173482809         1.1011014755
    6825        -0.1153306160         1.0990838106
    6850        -0.1132391330         1.0969923276
    6875        -0.1110744204         1.0948276150
    6900        -0.1088370791         1.0925902737
    6925        -0.1065277218         1.0902809163
    6950        -0.1041469711         1.0879001656
    6975        -0.1016954590         1.0854486536
    7000        -0.0991738258         1.0829270204
    7025        -0.0965827185         1.0803359131
    7050        -0.0939227905         1.0776759851
    7075        -0.0911947001         1.0749478947
    7100        -0.0883991098         1.0721523044
    7125        -0.0855366853         1.0692898799
