    1075         0.3200155359        -0.5200960613         0.5200909947         0.3200215940
    1100         0.9992290967        -0.0819626910         0.0819739700         0.9992320975
    1100        -0.0831555046         0.6096403754        -0.6096342566        -0.0831567825
    1125        -0.8760886235         0.4816307463        -0.4816302036        -0.8760857430
    1125        -0.1715203933        -0.5956847512         0.5956785729        -0.1715241228
    1150         0.6011584188        -0.7952461254         0.7952338786         0.6011501722
    1150         0.4004661067         0.4791515312        -0.4791463406         0.4004742010
    1175        -0.2231300243         0.9686628626        -0.9686410621        -0.2231178774
    1175        -0.5639599940        -0.2786145637         0.2786112851        -0.5639710528
    1200        -0.1915963174        -0.9724432349         0.9724156869        -0.1916102083
    1200         0.6329826699         0.0273427065        -0.0273419771         0.6329947778
    1225         0.5705764348         0.8068654546        -0.8068369563         0.5705896058
    1225        -0.5943465599         0.2322184613        -0.2322164131        -0.5943576185
    1250        -0.8479848938        -0.5017230906         0.5016985945        -0.8479950100
    1250         0.4531751637        -0.4556129514         0.4556083628         0.4531832552
    1275         0.9760601686         0.1109754174        -0.1109591701         0.9760654380
    1275        -0.2322725001         0.6039812697        -0.6039748222        -0.2322762199
    1300        -0.9333394752         0.2967926067        -0.2967978014        -0.9333389664
    1300        -0.0315502660        -0.6508094789         0.6508021990        -0.0315515659
    1325         0.7282606286        -0.6504139802         0.6504072456         0.7282544351
    1325         0.2936021446         0.5866517166        -0.5866448133         0.2936082427
    1350        -0.3975249377         0.8885703942        -0.8885529292        -0.3975141609
    1350        -0.5088765541        -0.4209886767         0.4209833411        -0.5088863974
    1375        -0.0004658111        -0.9704361220         0.9704109872        -0.0004792575
    1375         0.6397752712         0.1808634866        -0.1808606861         0.6397871571
    1400         0.3959252802         0.8826845246        -0.8826561060         0.3959390102
    1400        -0.6626694913         0.0935165936        -0.0935162903        -0.6626813617
    1425        -0.7199280240        -0.6416524918         0.6416257350        -0.7199396027
    1425         0.5721555906        -0.3555015513         0.3554980869         0.5721653887
    1450         0.9164332651         0.2903117001        -0.2902912488         0.9164406402
    1450        -0.3822415908         0.5599232648        -0.5599171223        -0.3822476172
    1475        -0.9519865336         0.1093938489        -0.1094044594        -0.9519883989
    1475         0.1242153099        -0.6708804396         0.6708725787         0.1242165180
    1500         0.8214170917        -0.4874769448         0.4874758985         0.8214131185
    1500         0.1584891549         0.6680443689        -0.6680360778         0.1584929769
    1525        -0.5485597606         0.7781723649        -0.7781598764        -0.5485506551
    1525        -0.4175896436        -0.5503792898         0.5503719743        -0.4175978347
    1550         0.1819064419        -0.9313856528         0.9313639229         0.1818938194
    1550         0.6081967546         0.3365979434        -0.3365928888         0.6082078947
    1575         0.2140195025         0.9213295541        -0.9213023818         0.2140334045
    1575        -0.6965936004        -0.0622234920         0.0622216370        -0.6966057560
    1600        -0.5700296475        -0.7508574670         0.7508295842        -0.5700423660
    1600         0.6662074738        -0.2262891491         0.2262873865         0.6662185328
    1625         0.8243722382         0.4507663297        -0.4507425762         0.8243815209
    1625        -0.5207157586         0.4794056509        -0.4794004626        -0.5207237980
    1650        -0.9334493284        -0.0742266111         0.0742110944        -0.9334535325
    1650         0.2837049090        -0.6530151537         0.6530073286         0.2837085293
    1675         0.8792870724        -0.3126516886         0.3126563040         0.8792854548
    1675         0.0051136855         0.7161262223        -0.7161170290         0.0051151156
    1700        -0.6724788229         0.6424399508        -0.6424328998        -0.6724716708
    1700        -0.2965324456        -0.6564131752         0.6564041573        -0.2965386778
    1725         0.3501222696        -0.8581523739         0.8581349166         0.3501108488
    1725         0.5402205425         0.4826188762        -0.4826115937         0.5402304907
    1750         0.0308492036         0.9230934595        -0.9230686540         0.0308628735
    1750        -0.6934199581        -0.2233470389         0.2233427975        -0.6934318867
    1775        -0.4037392053        -0.8270886266         0.8270607925        -0.4037527085
    1775         0.7284631510        -0.0776055117         0.0776058945         0.7284749764
    1800         0.7037789544         0.5880414955        -0.5880154598         0.7037899060
    1800        -0.6377891843         0.3686235525        -0.3686199047        -0.6377988390
    1825        -0.8793829621        -0.2485868263         0.2485670857        -0.8793894292
    1825         0.4355464652        -0.5991190624         0.5991119063         0.4355522594
    1850         0.9010115256        -0.1315336947         0.1315437502         0.9010123677
    1850        -0.1554475952         0.7283344465        -0.7283249282        -0.1554485137
    1875        -0.7661177011         0.4860052330        -0.4860039012        -0.7661127705
    1875        -0.1548118953        -0.7325710750         0.7325607829        -0.1548160137
    1900         0.4993539463        -0.7535213354         0.7535088884         0.4993441126
    1900         0.4416551607         0.6095583492        -0.6095490494         0.4416635933
    1925        -0.1480480454         0.8883872287        -0.8883658562        -0.1480350411
    1925        -0.6548746934        -0.3791547196         0.3791480529        -0.6548859586
    1950        -0.2262180657        -0.8683099446         0.8682833661        -0.2262319514
    1950         0.7564361421         0.0801983883        -0.0801955801         0.7564482585
    1975         0.5584231981         0.6980492655        -0.6980220816         0.5584355229
    1975        -0.7272897061         0.2360047291        -0.2360030945        -0.7273005403
    2000        -0.7914117986        -0.4083378558         0.4083147502        -0.7914203966
    2000         0.5709653149        -0.5144712502         0.5144653489         0.5709729570
    2025         0.8857208125         0.0503079646        -0.0502928971         0.8857241743
    2025        -0.3132700878         0.7061063178        -0.7060970762        -0.3132731892
    2050        -0.8262394365         0.3135598868        -0.3135643580        -0.8262369732
    2050        -0.0019215194        -0.7763808992         0.7763698507        -0.0019235067
    2075         0.6245819600        -0.6203586829         0.6203518331         0.6245741049
    2075         0.3201085131         0.7115834606        -0.7115724928         0.3201152380
    2100        -0.3168107399         0.8176340475        -0.8176171000        -0.3167988706
    2100        -0.5855792229        -0.5215093157         0.5215003481        -0.5855894952
    2125        -0.0430433107        -0.8723380057         0.8723139104        -0.0430571149
    2125         0.7511774999         0.2380586505        -0.2380532979         0.7511894993
    2150         0.3924930175         0.7763311951        -0.7763041124         0.3925063412
    2150        -0.7867055448         0.0900738262        -0.0900745450        -0.7867171424
    2175        -0.6714601893        -0.5475236729         0.5474982535        -0.6714707038
    2175         0.6844616212        -0.4057422969         0.4057381529         0.6844707569
    2200         0.8326015044         0.2265100515        -0.2264906370         0.8326073746
    2200        -0.4608920340         0.6533010952        -0.6532927087        -0.4608970828
    2225        -0.8493204578         0.1306652461        -0.1306753639        -0.8493206612
    2225         0.1540068768        -0.7884312235         0.7884199750         0.1540069390
    2250         0.7201134973        -0.4623174788         0.4623166142         0.7201080011
    2250         0.1830471683         0.7861037269        -0.7860915314         0.1830521052
    2275        -0.4685485332         0.7117842677        -0.7117726186        -0.4685382975
    2275        -0.4911769395        -0.6452438185         0.6452328004        -0.4911859965
    2300         0.1389356947        -0.8370964709         0.8370760730         0.1389225034
    2300         0.7157091393         0.3892219072        -0.3892140293         0.7157207006
    2325         0.2115095807         0.8180084237        -0.8179827917         0.2115234324
    2325        -0.8161130570        -0.0620244826         0.0620211966        -0.8161250573
    2350        -0.5226195094        -0.6592156504         0.6591891698        -0.5226316148
    2350         0.7733463951        -0.2792773622         0.2792753843         0.7733566876
    2375         0.7416079238         0.3892592916        -0.3892364672         0.7416161833
    2375        -0.5934873454         0.5744768370        -0.5744698383        -0.5934940858
    2400        -0.8320098605        -0.0553633207         0.0553480101        -0.8320128448
    2400         0.3069568314        -0.7708640224         0.7708531378         0.3069588092
    2425         0.7797161224        -0.2848563110         0.2848615477         0.7797133186
    2425         0.0365904044         0.8326615937        -0.8326486680         0.0365935473
    2450        -0.5951114712         0.5733501092        -0.5733444348        -0.5951033698
    2450        -0.3768547068        -0.7475696606         0.7475569366        -0.3768624099
    2475         0.3110057754        -0.7615373157         0.7615217457         0.3109937823
    2475         0.6534772105         0.5292173139        -0.5292070430         0.6534880933
    2500         0.0232297056         0.8184637959        -0.8184410139         0.0232435144
    2500        -0.8167628407        -0.2150320190         0.2150260623        -0.8167749487
    2525        -0.3502678731        -0.7358503461         0.7358242384        -0.3502811120
    2525         0.8366317980        -0.1401509350         0.1401514441         0.8366429530
    2550         0.6146692412         0.5292167314        -0.5291917223         0.6146796272
    2550        -0.7081820588         0.4736520040        -0.4736468753        -0.7081902502
    2575        -0.7722718888        -0.2349469449         0.2349272461        -0.7722776355
    2575         0.4528301057        -0.7260164447         0.7260064834         0.4528338534
    2600         0.7975397730        -0.0961469958         0.0961580935         0.7975398967
    2600        -0.1147743805         0.8516315318        -0.8516184139        -0.1147730027
    2625        -0.6876525502         0.4076197106        -0.4076203850        -0.6876470372
    2625        -0.2466410232        -0.8269915952         0.8269775867        -0.2466472849
    2650         0.4626915907        -0.6470205619         0.6470107557         0.4626813968
    2650         0.5673449065         0.6551086609        -0.6550962262         0.5673549285
    2675        -0.1619481842         0.7747129744        -0.7746943920        -0.1619350677
    2675        -0.7899093246        -0.3652386320         0.3652300002        -0.7899213018
    2700        -0.1629644134        -0.7704054466         0.7703812555        -0.1629781963
    2700         0.8738504552         0.0079218308        -0.0079185953         0.8738622254
    2725         0.4569840661         0.6363248141        -0.6362991027         0.4569961500
    2725        -0.8030079968         0.3538246862        -0.3538218616        -0.8030174306
    2750        -0.6709309704        -0.3965460888         0.3965231747        -0.6709392867
    2750         0.5886544104        -0.6556278759         0.6556193907         0.5886597963
    2775         0.7697169082         0.0926490452        -0.0926327497         0.7697200391
    2775        -0.2677358968         0.8432274092        -0.8432146736        -0.2677362515
    2800        -0.7380664784         0.2235121461        -0.2235191334        -0.7380638977
    2800        -0.1034873286        -0.8822452432         0.8822304440        -0.1034920799
    2825         0.5828245895        -0.4986665033         0.4986630670         0.5828167501
    2825         0.4593075122         0.7644933473        -0.7644790728         0.4593165203
    2850        -0.3315130872         0.6870976170        -0.6870843906        -0.3315013407
    2850        -0.7362104176        -0.5096601601         0.5096489470        -0.7362220601
    2875         0.0274347564        -0.7582201519         0.7581994001         0.0274211190
    2875         0.8842252496         0.1620332498        -0.1620271314         0.8842374228
    2900         0.2778023277         0.7015105925        -0.7014858216         0.2778155220
    2900        -0.8759516253         0.2171986313        -0.2171984931        -0.8759621238
    2925        -0.5330482595        -0.5280045700         0.5279799344        -0.5330587585
    2925         0.7116302922        -0.5607248558         0.5607183904         0.7116372080
    2950         0.6961751280         0.2681605945        -0.2681401995         0.6961811460
    2950        -0.4193189760         0.8070717237        -0.8070599806        -0.4193210450
    2975        -0.7410102597         0.0334986316        -0.0335114133        -0.7410107809
    2975         0.0501032925        -0.9116125978         0.9115975773         0.0501001254
    3000         0.6615027436        -0.3260234794         0.3260265644         0.6614976934
    3000         0.3308394846         0.8546545434        -0.8546388553         0.3308473292
    3025        -0.4724669623         0.5606430118        -0.5606359441        -0.4724572170
    3025        -0.6557580168        -0.6451349060         0.6451213158        -0.6557691310
    3050         0.2068285861        -0.6988869180         0.6988709339         0.2068158203
    3050         0.8663871304         0.3192358461        -0.3192267871         0.8663995090
    3075         0.0901165575         0.7188743920        -0.7188522033         0.0901301588
    3075        -0.9244007642         0.0658713336        -0.0658741962        -0.9244121665
    3100        -0.3684296341        -0.6187465906         0.6187219236        -0.3684417500
    3100         0.8183805587        -0.4420683358         0.4420644102         0.8183889138
    3125         0.5819245770         0.4167107614        -0.4166877312         0.5819331469
    3125        -0.5660334010         0.7423511892        -0.7423410762        -0.5660371830
    3150        -0.6958230161        -0.1477366397         0.1477190639        -0.6958265905
    3150         0.2112318800        -0.9127717416         0.9127571439         0.2112303864
    3175         0.6924028098        -0.1424971992         0.1425064331         0.6924007955
    3175         0.1836266664         0.9221287849        -0.9221122202         0.1836331845
    3200        -0.5737269443         0.4053600049        -0.4053594137        -0.5737197032
    3200        -0.5486084737        -0.7676674395         0.7676518054        -0.5486188547
    3225         0.3610385857        -0.5974129093         0.5974026510         0.3610273699
    3225         0.8186403499         0.4757476738        -0.4757357406         0.8186527281
    3250        -0.0909687192         0.6875787813        -0.6875606194        -0.0909554550
    3250        -0.9451148974        -0.0973342093         0.0973281287        -0.9451270386
    3275        -0.1907688776        -0.6621573005         0.6621343009        -0.1907819208
    3275         0.9046330105        -0.3009177527         0.3009168350         0.9046427149
    3300         0.4371118322         0.5268793412        -0.5268553552         0.4371224304
    3300        -0.7033120904         0.6484180175        -0.6484101761        -0.7033175906
    3325        -0.6075059943        -0.3056981692         0.3056771890        -0.6075123481
    3325         0.3758701970        -0.8831614963         0.8831480275         0.3758704792
    3350         0.6745753926         0.0365617954        -0.0365472894         0.6745764338
    3350         0.0203777068         0.9627902744        -0.9627734814         0.0203827166
    3375        -0.6285105589         0.2350902453        -0.2350959055        -0.6285061306
    3375        -0.4155695840        -0.8722240029         0.8722068012        -0.4155790034
    3400         0.4784742511        -0.4639935423         0.4639894704         0.4784651318
    3400         0.7396263092         0.6264861612        -0.6264715721         0.7396384551
    3425        -0.2508288447         0.6125974643        -0.6125843982        -0.2508166123
    3425        -0.9346829241        -0.2682014004         0.2681920195        -0.9346956136
    3450        -0.0154789663        -0.6572220641         0.6572022342        -0.0154922067
    3450         0.9654149339        -0.1398165901         0.1398190543         0.9654258767
    3475         0.2755715590         0.5918251416        -0.5918018914         0.2755835375
    3475        -0.8254178561         0.5255939412        -0.5255889774        -0.8254250670
    3500        -0.4861978604        -0.4287817159         0.4287589393        -0.4862065316
    3500         0.5384909784        -0.8207024137         0.8206908106         0.5384931373
    3525         0.6129241474         0.1965830338        -0.1965645233         0.6129280404
    3525        -0.1545753990         0.9723972101        -0.9723809315        -0.1545720914
    3550        -0.6357637897         0.0651233701        -0.0651345552        -0.6357622586
    3550        -0.2589569912        -0.9530337026         0.9530155540        -0.2589651957
    3575         0.5523259732        -0.3122928187         0.3122948585         0.5523193058
    3575         0.6291405561         0.7650837760        -0.7650669205         0.6291522023
    3600        -0.3779880425         0.5038921330        -0.5038847449        -0.3779774079
    3600        -0.8902966009        -0.4408453587         0.4408327653        -0.8903096067
    3625         0.1430985262        -0.6087130412         0.6086975188         0.1430857708
    3625         0.9956827923         0.0368746372        -0.0368685576         0.9956948205
    3650         0.1122863830         0.6104593368        -0.6104383263         0.1122990552
    3650        -0.9258458291         0.3758957746        -0.3758942081        -0.9258547078
    3675        -0.3452237548        -0.5102780841         0.5102551345        -0.3452341628
    3675         0.6921873364        -0.7246230229         0.7246140066         0.6921914503
    3700         0.5171030216         0.3263418717        -0.3263208368         0.5171093837
    3700        -0.3350936784         0.9474117871        -0.9473968244        -0.3350922619
    3725        -0.6000504204        -0.0905869122         0.0905713033        -0.6000516603
    3725        -0.0830614595        -1.0042937981         1.0042754485        -0.0830681808
    3750         0.5814558845        -0.1568131889         0.1568207900         0.5814518146
    3750         0.4888262240         0.8843828821        -0.8843643227         0.4888370692
    3775        -0.4658859082         0.3742852043        -0.3742835738        -0.4658772598
    3775        -0.8105810715        -0.6079275734         0.6079120480        -0.8105941125
    3800         0.2740924245        -0.5258434213         0.5258328927         0.2740807179
    3800         0.9911802019         0.2228792682        -0.2228695204         0.9911931063
    3825        -0.0393183242         0.5870517549        -0.5870341550        -0.0393056023
    3825        -0.9980930052         0.2034399368        -0.2034421486        -0.9981034534
    3850        -0.1984478784        -0.5489716088         0.5489499437        -0.1984594055
    3850         0.8292475629        -0.5961193493         0.5961135680         0.8292536648
    3875         0.3992781605         0.4194558433        -0.4194337864         0.3992865003
    3875        -0.5135295664         0.8858280267        -0.8858151884        -0.5135302027
    3900        -0.5300143180        -0.2216028736         0.2215841437        -0.5300180405
    3900         0.1058282098        -1.0210540478         1.0210363300         0.1058232365
    3925         0.5697521443        -0.0103347218         0.0103469884         0.5697506292
    3925         0.3225190506         0.9772548533        -0.9772353058         0.3225287716
    3950        -0.5131912920         0.2368669237        -0.2368706996        -0.5131848335
    3950        -0.6962175351        -0.7612951652         0.7612771839        -0.6962302857
    3975         0.3713120325        -0.4199883453         0.4199830490         0.3713017846
    3975         0.9492539344         0.4103729702        -0.4103597075         0.9492674444
    4000        -0.1692976934         0.5295613332        -0.5295479206        -0.1692854654
    4000        -1.0365547565         0.0143984815        -0.0144046702        -1.0365666077
    4025        -0.0579119684        -0.5482862892         0.5482670842        -0.0579240306
    4025         0.9420066322        -0.4386435647         0.4386415384         0.9420146913
    4050         0.2716549354         0.4744369804        -0.4744152743         0.2716647258
    4050        -0.6814132048         0.7877537435        -0.7877437854        -0.6814160067
    4075        -0.4361275987        -0.3219267990         0.3219062876        -0.4361334196
    4075         0.2998489353        -1.0000104222         0.9999942020         0.2998459494
    4100         0.5243908399         0.1177294829        -0.1177136372         0.5243916976
    4100         0.1361462463         1.0374932023        -1.0374734961         0.1361545168
    4125        -0.5227916654         0.1028737781        -0.1028823002        -0.5227874413
    4125        -0.5501785486        -0.8928465475         0.8928267625        -0.5501906515
    4150         0.4330721247        -0.3023858744         0.3023856756         0.4330635925
    4150         0.8693909737         0.5906990014        -0.5906825866         0.8694047631
    4175        -0.2718394330         0.4474722263        -0.4474634010        -0.2718281184
    4175        -1.0372854827        -0.1834648122         0.1834546564        -1.0372984994
    4200         0.0675240945        -0.5145393771         0.5145234872         0.0675120037
    4200         1.0237203101        -0.2577556191         0.2577576950         1.0237302205
    4225         0.1446214958         0.4935775420        -0.4935573427         0.1446322315
    4225        -0.8303141671         0.6555958214        -0.6555893914        -0.8303191812
    4250        -0.3286054288        -0.3896392833         0.3896182465        -0.3286129294
    4250         0.4902897369        -0.9399936414         0.9399797589         0.4902889314
    4275         0.4538092389         0.2217379863        -0.2217197045         0.4538122056
    4275        -0.0627625318         1.0605313469        -1.0605123732        -0.0627560195
    4300        -0.5000909129        -0.0193927589         0.0193803309        -0.5000888542
    4300        -0.3775426117        -0.9953720700         0.9953512723        -0.3775536966
    4325         0.4610250197        -0.1825555300         0.1825600255         0.4610183340
    4325         0.7533578802         0.7552091146        -0.7551901033         0.7533715801
    4350        -0.3447578404         0.3499467846        -0.3499426377        -0.3447477407
    4350        -0.9984363480        -0.3815150204         0.3815011221        -0.9984502274
    4375         0.1723706906        -0.4550868973         0.4550748803         0.1723589856
    4375         1.0692319373        -0.0606237756         0.0606301004         1.0692435162
    4400         0.0259280623         0.4813334418        -0.4813156671         0.0259392920
    4400        -0.9526360556         0.4938483478        -0.4938459406        -0.9526432525
    4425        -0.2160960702        -0.4257207355         0.4257002857        -0.2161048420
    4425         0.6683965963        -0.8420679388         0.8420571544         0.6683981021
    4450         0.3661067355         0.2992111309        -0.2991915244         0.3661115151
    4450        -0.2657741786         1.0438291287        -1.0438117852        -0.2657696947
    4475        -0.4513481749        -0.1245723792         0.1245569646        -0.4513481460
    4475        -0.1849985673        -1.0631639855         1.0631430575        -0.1850082707
    4500         0.4586591058        -0.0677132069         0.0677218233         0.4586543098
    4500         0.6049735553         0.8960018291        -0.8959809377         0.6049867716
    4525        -0.3883392354         0.2447729931        -0.2447733889        -0.3883305588
    4525        -0.9203200499        -0.5710016480         0.5709844342        -0.9203344363
    4550         0.2538306581        -0.3769699059         0.3769620773         0.2538196691
    4550         1.0753092166         0.1446383751        -0.1446278648         1.0753222095
    4575        -0.0791709194         0.4428648134        -0.4428501657        -0.0791595850
    4575        -1.0421660340         0.3086146478        -0.3086165762        -1.0421753061
    4600        -0.1053026435        -0.4326830964         0.4326641921        -0.1053123097
    4600         0.8260463309        -0.7092998691         0.7092928198         0.8260502078
    4625         0.2682286798         0.3497259951        -0.3497061057         0.2682349757
    4625        -0.4642470778         0.9869113031        -0.9868964431        -0.4642448405
    4650        -0.3825579804        -0.2095304306         0.2095129700        -0.3825598156
    4650         0.0197682935        -1.0923066906         1.0922865565         0.0197603111
    4675         0.4300400860         0.0369699114        -0.0369578497         0.4300371709
    4675         0.4296620005         1.0064099496        -1.0063880151         0.4296743312
    4700        -0.4041159628         0.1381636370        -0.1381682790        -0.4041088537
    4700        -0.8051871118        -0.7436621419         0.7436422180        -0.8052016110
    4725         0.3107616085        -0.2863105288         0.2863070179         0.3107516024
    4725         1.0406648213         0.3495968008        -0.3495823735         1.0406789117
    4750        -0.1671877637         0.3831336457        -0.3831226506        -0.1671766613
    4750        -1.0943229253         0.1070539985        -0.1070603784        -1.0943340903
    4775        -0.0013313766        -0.4135047668         0.4134882310        -0.0013415949
    4775         0.9561721189        -0.5463538415         0.5463510096         0.9561783521
    4800         0.1659157621         0.3738353991        -0.3738161973         0.1659232897
    4800        -0.6498600915         0.8911623184        -0.8911507090        -0.6498602574
    4825        -0.2990349017        -0.2723990974         0.2723805345        -0.2990384255
    4825         0.2286234670        -1.0806880378         1.0806696185         0.2286175075
    4850         0.3791088345         0.1276430373        -0.1276282792         0.3791077638
    4850         0.2339695091         1.0812117125        -1.0811896511         0.2339805596
    4875        -0.3939857264         0.0351718739        -0.0351803400        -0.3939802913
    4875        -0.6568749234        -0.8920867422         0.8920648615        -0.6568891175
    4900         0.3427391159        -0.1883889989         0.1883897830         0.3427303190
    4900         0.9657798254         0.5459490132        -0.5459311284         0.9657946460
    4925        -0.2355284053         0.3066569858        -0.3066500217        -0.2355178364
    4925        -1.1061675619        -0.1030822441         0.1030714974        -1.1061803688
    4950         0.0916013594        -0.3711134949         0.3711000379         0.0915909080
    4950         1.0529432638        -0.3590877831         0.3590894752         1.0529517643
    4975         0.0641710942         0.3723627091        -0.3723451088         0.0641795772
    4975        -0.8149190489         0.7595379659        -0.7595302541        -0.8149217081
    5000        -0.2056018763        -0.3117823082         0.3117635967        -0.2056069065
    5000         0.4333572356        -1.0278604115         1.0278445841         0.4333535532
    5025         0.3095885843         0.2009914980        -0.2009748668         0.3095893030
    5025         0.0251880504         1.1166479638        -1.1166267319         0.0251974462
    5050        -0.3598684085        -0.0596262446         0.0596145004        -0.3598647287
    5050        -0.4804879733        -1.0098726122         1.0098496448        -0.4805014333
    5075         0.3495201073        -0.0881528847         0.0881577933         0.3495127210
    5075         0.8526853573         0.7257753831        -0.7257546731         0.8527005007
    5100        -0.2818362346         0.2177969124        -0.2177942156        -0.2818264823
    5100        -1.0763092269        -0.3137471251         0.3137322948        -1.0763233631
    5125         0.1694741276        -0.3084390698         0.3084292945         0.1694637544
    5125         1.1117963403        -0.1542658633         0.1542721965         1.1118069466
    5150        -0.0320844125         0.3462260581        -0.3462109239        -0.0320752554
    5150        -0.9524910441         0.5963343832        -0.5963310684        -0.9524962163
